water_temperature_c,air_temperature_c,dissolved_oxygen_mgL,pH,ice_cover_days,water_depth_m,species,survival
5.82,-0.62,1.65,8.13,74,13.81,Carp,0
-0.87,-10.43,7.64,6.64,28,13.37,Snow Trout,1
0.04,4.93,8.55,6.71,53,9.57,Trout,1
-0.59,4.5,2.26,8.52,89,12.22,Snow Trout,0
-0.63,-1.99,5.22,8.15,15,1.5,Carp,1
6.7,-11.01,6.02,8.56,98,5.35,Snow Trout,1
5.33,-1.4,5.06,8.17,19,5.05,Mahseer,1
3.27,-13.56,2.33,7.75,45,9.72,Snow Trout,0
-0.12,-14.39,5.61,7.9,66,5.66,Trout,1
3.42,-9.85,9.26,8.51,64,2.65,Snow Trout,1
3.26,-5.75,1.78,7.7,57,9.15,Trout,0
0.56,2.37,1.88,7.84,52,12.31,Carp,0
2.9,-0.46,4.9,6.61,110,6.04,Snow Trout,1
2.59,-0.15,11.36,7.43,0,2.42,Carp,1
4.54,-6.49,8.35,8.06,80,3.35,Carp,1
4.72,-8.08,8.47,6.9,65,3.94,Snow Trout,1
-0.59,-7.58,4.98,6.73,28,4.85,Trout,1
2.37,4.75,7.53,7.02,83,9.82,Carp,1
4.63,-14.2,1.11,6.83,69,9.21,Carp,0
3.53,2.34,8.0,6.76,7,10.59,Snow Trout,1
6.71,-3.43,11.05,7.3,28,5.76,Snow Trout,1
4.93,-6.23,7.74,8.56,111,12.45,Snow Trout,1
0.47,-0.49,10.61,7.52,50,3.46,Snow Trout,1
-0.36,-5.27,8.96,6.69,32,7.3,Snow Trout,1
4.78,2.47,2.33,6.4,2,12.11,Mahseer,0
-0.76,3.01,10.93,8.01,59,3.11,Snow Trout,1
4.27,-6.57,1.73,7.2,34,2.09,Trout,0
7.46,-9.46,6.87,8.34,68,13.31,Carp,1
4.18,-3.15,2.56,7.91,90,5.47,Trout,0
2.49,3.25,1.13,8.27,107,10.42,Trout,0
4.79,-10.79,5.64,6.91,75,0.87,Mahseer,1
3.12,-2.54,4.25,8.0,83,10.51,Snow Trout,1
3.91,-2.37,6.35,6.89,108,5.08,Carp,1
7.47,-0.34,7.35,8.64,19,1.31,Trout,1
2.47,-12.37,1.48,7.85,72,9.34,Snow Trout,0
7.65,-0.68,2.35,7.04,38,3.99,Snow Trout,0
7.15,3.18,7.15,6.9,3,6.11,Mahseer,1
0.76,-11.41,4.77,6.7,114,1.67,Mahseer,1
-0.38,-10.25,9.02,8.01,117,2.63,Mahseer,0
-0.09,4.43,8.18,6.77,18,4.82,Carp,1
-0.84,-11.38,10.3,7.75,101,1.8,Trout,0
-0.15,2.09,8.62,6.89,90,13.71,Mahseer,0
5.15,-5.15,5.73,7.92,44,0.59,Mahseer,1
-0.36,-10.06,8.4,8.32,42,7.52,Mahseer,1
1.87,2.41,4.03,8.22,12,2.29,Trout,1
6.6,-6.09,4.37,8.18,12,4.96,Trout,1
-0.79,-4.7,9.68,6.69,59,13.93,Mahseer,1
6.33,-7.82,5.91,6.43,56,2.84,Mahseer,1
1.54,-3.14,9.78,8.02,85,14.5,Snow Trout,1
0.06,-11.73,10.05,7.16,91,3.48,Mahseer,1
5.27,-7.18,10.43,7.32,51,11.25,Carp,1
4.66,4.39,11.08,6.28,110,8.43,Carp,1
6.9,-9.84,5.74,6.87,52,13.32,Mahseer,1
5.62,-1.87,4.51,6.29,108,8.53,Trout,1
6.23,-8.5,7.4,8.49,85,8.25,Snow Trout,1
1.54,0.47,5.08,6.83,42,3.33,Trout,1
0.6,-12.38,7.61,7.65,82,2.91,Mahseer,1
5.76,4.4,8.76,6.3,71,13.79,Carp,1
6.26,-5.92,8.57,7.93,115,5.25,Snow Trout,1
7.91,-10.28,5.12,7.04,71,5.9,Trout,1
2.71,-13.53,2.84,8.53,41,11.52,Trout,0
2.35,-11.6,5.74,8.51,89,5.41,Mahseer,1
5.99,-4.6,2.57,7.05,111,14.3,Snow Trout,0
2.07,-8.26,10.79,8.54,114,11.2,Carp,1
7.38,1.58,4.8,8.79,25,9.16,Mahseer,1
6.73,-6.38,2.7,8.35,22,13.27,Snow Trout,0
2.86,-10.03,1.28,8.4,42,1.22,Trout,0
5.76,-2.66,8.1,6.85,76,4.23,Mahseer,1
5.79,-0.86,8.01,7.7,27,7.24,Trout,1
-0.07,-11.66,4.75,6.37,8,3.79,Trout,1
7.12,-11.65,1.79,6.45,19,11.29,Mahseer,0
3.55,-14.27,5.51,8.8,55,13.83,Mahseer,1
6.44,-0.27,4.42,7.05,82,6.64,Mahseer,1
1.88,-1.72,8.45,8.15,111,5.46,Mahseer,1
7.06,-5.51,7.66,8.3,38,14.44,Mahseer,1
2.5,1.88,5.01,8.43,50,6.95,Trout,1
-0.9,1.11,3.4,8.79,11,7.59,Carp,1
7.15,-3.29,11.87,6.83,78,5.6,Carp,1
-0.18,2.37,5.99,6.3,94,13.69,Mahseer,0
1.87,-10.88,8.57,7.27,54,8.75,Trout,1
7.55,-12.76,2.55,6.54,77,11.55,Carp,0
7.56,-9.61,6.34,6.26,10,12.27,Carp,1
4.16,-13.86,1.3,7.14,25,5.46,Carp,0
4.69,-4.38,6.56,8.24,41,6.79,Trout,1
3.04,3.73,11.6,7.67,26,12.8,Mahseer,1
1.64,-14.21,5.23,7.01,10,5.77,Mahseer,1
1.96,-12.56,1.43,7.9,37,12.01,Mahseer,0
5.05,-5.96,1.34,6.8,97,14.14,Snow Trout,0
5.77,3.68,5.27,6.24,42,9.54,Snow Trout,1
6.12,-8.68,2.76,8.19,18,11.25,Snow Trout,0
6.11,-4.86,1.26,7.82,63,12.17,Trout,0
-0.18,-14.17,9.32,8.18,5,12.75,Carp,1
3.45,-12.03,6.04,6.3,45,6.23,Carp,1
-0.48,4.73,4.18,8.38,115,1.24,Trout,0
3.95,4.3,10.9,7.81,101,6.33,Trout,1
2.97,-14.9,2.28,7.66,112,10.27,Mahseer,0
6.99,4.04,11.52,7.82,41,7.03,Mahseer,1
2.16,-2.22,4.45,8.45,91,11.36,Snow Trout,1
0.05,2.36,10.77,7.73,64,5.68,Snow Trout,1
0.29,-5.91,7.63,7.71,98,9.7,Trout,1
5.85,-4.69,10.09,8.78,103,3.2,Snow Trout,1
4.56,-5.22,11.82,8.17,71,11.37,Carp,1
-0.09,-1.66,4.17,7.35,58,8.41,Trout,1
-0.24,-12.21,11.57,8.04,51,3.46,Trout,1
5.31,-14.4,5.28,7.21,117,4.73,Carp,1
-0.35,-8.84,5.24,6.8,46,11.35,Mahseer,1
6.4,-0.91,4.74,7.75,119,7.5,Mahseer,1
5.36,-10.96,6.96,8.61,6,3.63,Carp,1
-0.27,-1.53,2.7,8.62,10,14.53,Carp,0
-0.24,4.4,7.09,7.09,102,10.87,Snow Trout,0
7.88,-13.12,6.96,7.57,60,14.38,Trout,1
2.37,-1.55,9.38,6.75,67,6.69,Snow Trout,1
2.34,-6.12,10.17,8.79,24,7.39,Carp,1
6.32,2.36,5.84,8.75,11,13.52,Snow Trout,1
7.53,-11.46,4.33,7.89,25,8.11,Carp,1
7.87,-1.15,3.85,8.29,101,10.76,Snow Trout,1
5.78,1.76,3.14,8.06,109,4.16,Snow Trout,1
2.39,3.89,1.63,7.74,11,6.98,Mahseer,0
-0.25,-1.34,4.77,6.34,42,2.29,Carp,1
5.99,-5.06,3.97,7.38,50,3.49,Snow Trout,1
4.03,-2.64,11.63,7.95,116,0.51,Trout,1
2.82,2.38,7.13,7.96,36,1.07,Snow Trout,1
7.16,-3.59,4.82,7.17,45,14.67,Snow Trout,1
0.0,-14.39,7.39,8.65,52,4.01,Trout,1
3.43,3.62,2.53,6.64,87,10.12,Carp,0
-0.9,-1.21,5.88,7.5,79,12.67,Mahseer,1
3.22,-1.47,7.89,8.0,12,8.48,Mahseer,1
-0.49,-10.69,6.38,8.01,88,2.72,Mahseer,0
0.07,-1.82,5.42,7.89,117,11.06,Trout,1
0.06,-7.12,11.93,6.92,53,9.2,Snow Trout,1
4.84,-1.98,10.68,6.61,56,11.1,Carp,1
5.71,-12.87,7.86,7.85,115,11.66,Snow Trout,1
4.25,-1.84,7.26,7.76,117,14.64,Mahseer,1
7.66,4.99,7.83,6.67,3,8.82,Snow Trout,1
2.37,-14.04,3.21,8.03,74,5.45,Trout,1
1.57,4.54,5.35,7.38,95,9.9,Trout,1
6.82,-6.86,1.43,7.94,48,1.49,Carp,0
1.01,2.42,6.23,8.38,6,13.51,Carp,1
7.67,0.65,6.97,6.64,109,2.23,Mahseer,1
-0.89,-3.66,3.51,6.25,10,5.25,Carp,1
7.73,-0.23,11.6,8.23,91,12.33,Snow Trout,1
-0.61,2.57,11.0,7.79,53,9.16,Trout,1
7.02,-6.92,8.94,8.02,104,6.21,Trout,1
3.75,-8.46,6.87,8.38,86,7.36,Trout,1
7.94,-1.65,10.57,8.29,44,12.89,Carp,1
-0.34,1.16,2.44,8.7,22,5.43,Trout,0
3.98,0.25,9.7,7.59,113,13.11,Trout,1
7.72,0.96,2.37,7.47,27,1.78,Trout,0
3.71,-6.29,9.74,7.24,106,11.76,Mahseer,1
4.66,1.36,4.03,6.6,110,12.79,Mahseer,1
5.26,-12.6,10.65,7.69,56,3.14,Carp,1
3.09,-4.11,11.38,6.92,25,6.74,Trout,1
4.65,-14.88,2.64,8.6,24,2.9,Carp,0
4.26,-8.51,6.09,7.72,53,10.75,Trout,1
7.11,-7.67,11.79,7.74,28,8.26,Trout,1
-0.59,-7.08,6.32,7.12,82,9.71,Trout,0
1.53,-1.09,10.5,6.34,96,3.35,Carp,1
7.55,-7.23,7.48,6.28,35,3.57,Carp,1
7.01,-6.03,5.13,7.3,13,1.1,Trout,1
3.1,-10.25,4.14,6.42,77,5.17,Snow Trout,1
4.58,-7.53,3.24,7.78,34,8.62,Carp,1
1.5,-10.45,9.38,8.49,29,12.94,Mahseer,1
0.69,-13.54,5.25,8.5,91,10.17,Carp,1
3.17,-2.93,6.62,7.91,16,6.81,Trout,1
2.18,-1.64,6.42,6.75,66,14.32,Snow Trout,1
4.25,-2.61,7.35,8.44,79,10.93,Trout,1
-0.3,-5.73,10.52,8.5,109,13.99,Mahseer,0
7.77,-7.4,11.79,6.71,29,8.15,Carp,1
7.88,2.27,5.48,8.12,115,4.25,Carp,1
5.28,-4.62,10.1,6.94,92,1.27,Trout,1
3.82,-5.42,9.41,8.29,44,11.03,Trout,1
1.79,-14.49,7.31,8.79,78,2.26,Mahseer,1
6.32,-8.18,11.52,6.28,109,4.89,Snow Trout,1
5.16,-7.4,3.21,8.53,119,8.22,Mahseer,1
0.46,-7.02,2.2,7.82,88,8.68,Snow Trout,0
7.2,-3.4,10.39,8.73,50,9.21,Carp,1
6.4,-4.33,5.83,7.41,101,2.91,Snow Trout,1
7.55,-2.84,10.32,8.4,105,6.01,Snow Trout,1
5.53,0.3,10.82,6.36,46,9.45,Carp,1
4.52,1.26,1.69,7.07,52,14.56,Carp,0
2.76,-0.64,10.72,6.37,63,11.05,Carp,1
7.39,4.11,5.93,8.74,117,13.88,Mahseer,1
6.79,-14.64,6.61,8.32,115,11.55,Carp,1
-0.59,-11.08,7.89,8.42,37,9.08,Trout,1
-0.76,-14.85,11.19,8.64,63,3.28,Carp,1
2.39,-2.05,1.21,6.42,86,10.17,Carp,0
6.29,2.96,6.25,7.2,88,9.54,Carp,1
7.89,-10.13,8.56,6.38,105,9.24,Snow Trout,1
0.35,3.54,8.95,6.75,6,7.6,Mahseer,1
4.35,-13.79,8.62,6.8,21,8.17,Carp,1
2.43,3.69,2.48,7.42,80,5.35,Mahseer,0
7.73,-7.97,4.29,6.9,81,8.03,Trout,1
6.58,-12.97,4.95,6.46,112,3.36,Trout,1
6.54,-5.28,9.85,6.64,40,12.18,Carp,1
3.22,-9.86,4.07,6.58,73,3.19,Trout,1
2.73,-9.3,3.32,8.73,9,1.73,Mahseer,1
1.46,-8.85,11.53,8.17,56,6.83,Snow Trout,1
-0.49,1.06,1.1,8.72,6,10.05,Carp,0
6.78,-4.22,11.98,7.34,111,6.85,Trout,1
6.32,-8.77,8.45,6.92,49,4.51,Mahseer,1
8.0,-2.79,10.11,8.28,101,8.59,Mahseer,1
7.97,-0.68,4.24,7.05,90,5.53,Trout,1
4.0,-9.55,1.16,6.98,51,14.03,Mahseer,0
5.92,-6.73,9.12,6.8,32,13.88,Mahseer,1
7.5,-12.56,10.18,6.54,0,7.78,Carp,1
6.65,-11.38,9.15,6.87,107,5.25,Mahseer,1
1.23,-1.38,2.57,7.12,52,11.19,Trout,0
3.05,-11.37,9.29,7.95,59,1.03,Carp,1
0.16,-4.5,9.46,6.36,33,7.38,Trout,1
7.59,-0.82,8.24,6.75,3,5.38,Snow Trout,1
4.46,-12.86,9.43,8.3,16,13.85,Trout,1
1.06,-3.65,10.31,6.58,3,0.67,Trout,1
5.05,-9.87,7.75,7.09,42,8.52,Carp,1
4.56,4.26,1.97,8.45,117,11.24,Mahseer,0
2.22,-5.33,6.36,6.6,89,7.53,Trout,1
0.02,1.12,1.85,6.42,3,1.74,Carp,0
5.04,-4.0,5.48,7.46,0,14.6,Snow Trout,1
3.68,-14.13,5.48,6.99,70,8.01,Carp,1
5.95,-2.34,1.73,7.66,93,9.41,Carp,0
3.68,4.03,4.84,8.29,49,3.93,Mahseer,1
6.67,-2.97,2.22,6.56,72,7.51,Trout,0
3.97,1.38,9.89,7.71,60,6.72,Snow Trout,1
4.05,2.68,11.42,7.51,34,1.59,Carp,1
6.89,-10.44,1.8,6.57,7,2.04,Trout,0
2.63,-10.76,11.51,7.82,23,12.64,Trout,1
0.21,-2.78,6.75,6.91,82,3.98,Carp,1
-0.74,-6.78,4.3,7.47,35,3.33,Trout,1
5.8,1.8,1.85,6.41,49,7.82,Carp,0
4.58,3.0,6.51,7.39,115,11.65,Carp,1
5.34,-7.93,9.74,7.0,42,1.4,Carp,1
0.92,-10.26,8.78,8.34,26,8.86,Snow Trout,1
0.23,0.61,1.55,6.35,31,2.23,Carp,0
-0.87,-9.5,1.8,7.29,77,1.03,Mahseer,0
2.16,1.45,5.43,7.39,17,1.26,Trout,1
4.31,-6.53,4.25,8.09,27,12.6,Snow Trout,1
2.53,-1.65,3.56,7.69,28,2.21,Trout,1
2.94,-13.09,4.09,7.93,15,1.15,Snow Trout,1
7.14,-2.52,9.84,8.22,98,6.85,Mahseer,1
2.13,-5.96,11.22,8.44,46,12.74,Snow Trout,1
3.63,-3.27,5.46,7.02,58,4.3,Snow Trout,1
6.05,-11.64,10.97,7.6,30,6.61,Snow Trout,1
2.57,-0.26,4.54,8.38,3,1.08,Trout,1
4.6,2.26,6.24,8.77,36,7.01,Carp,1
6.76,-10.67,3.49,8.51,16,8.88,Trout,1
7.55,-13.09,8.05,7.17,38,8.78,Carp,1
0.32,-14.53,11.77,6.71,47,5.32,Trout,1
7.34,-2.16,7.64,7.47,45,5.08,Mahseer,1
3.43,-2.86,4.94,8.13,89,2.05,Mahseer,1
1.32,-4.07,8.13,7.48,47,5.82,Snow Trout,1
3.13,-10.36,2.35,7.46,38,1.94,Mahseer,0
7.82,-7.18,10.78,8.38,104,11.62,Snow Trout,1
3.43,-3.11,6.53,7.14,3,14.51,Carp,1
1.96,-5.06,5.94,8.44,29,14.57,Mahseer,1
4.7,4.76,7.44,7.26,29,13.04,Carp,1
1.16,-12.27,7.87,7.05,21,9.21,Trout,1
-0.32,-1.1,1.79,7.38,74,10.66,Carp,0
0.16,-6.91,8.51,8.18,65,4.64,Trout,1
0.15,-6.44,3.66,6.53,107,9.65,Carp,1
0.37,-0.65,8.85,6.71,11,7.11,Carp,1
0.25,-1.15,10.05,8.67,93,7.49,Mahseer,1
4.77,4.83,9.84,6.66,35,11.49,Carp,1
0.64,-12.43,7.08,7.68,17,4.59,Mahseer,1
2.11,-12.92,6.72,7.71,89,5.11,Mahseer,1
7.07,-0.51,2.57,7.47,52,13.91,Snow Trout,0
3.27,-3.43,9.53,7.88,70,1.32,Snow Trout,1
5.01,-9.52,3.99,6.8,0,7.54,Trout,1
0.55,-13.41,6.46,7.64,57,13.74,Carp,1
0.73,-13.29,4.13,7.17,89,9.35,Trout,1
-0.63,2.88,2.47,7.92,86,8.42,Carp,0
0.52,-11.16,7.93,6.57,89,4.12,Snow Trout,1
1.51,-8.53,1.6,7.68,108,5.48,Snow Trout,0
0.59,-10.47,9.24,6.68,5,12.85,Carp,1
-0.2,-7.9,4.49,6.92,69,8.61,Carp,1
0.09,-13.61,1.0,6.77,43,7.96,Snow Trout,0
3.15,-4.62,6.62,6.68,71,1.94,Snow Trout,1
0.86,-13.65,1.52,8.35,23,0.73,Trout,0
2.28,1.01,4.04,6.94,85,14.47,Snow Trout,1
3.53,-10.33,8.78,8.61,18,5.97,Carp,1
5.21,-4.2,1.69,8.72,100,9.25,Trout,0
-0.65,2.6,10.23,7.69,17,1.66,Carp,1
6.19,-1.98,1.04,6.57,94,10.41,Mahseer,0
4.65,-4.34,3.72,7.17,100,14.02,Trout,1
-0.26,-8.51,9.15,8.27,29,8.85,Carp,1
6.86,-8.34,4.48,7.16,41,2.33,Snow Trout,1
7.29,-1.61,2.12,6.43,32,8.93,Mahseer,0
-0.45,4.88,4.96,7.65,73,11.61,Carp,1
1.49,-1.76,3.97,8.4,100,6.39,Trout,1
6.26,-3.84,10.27,8.27,11,13.26,Carp,1
5.73,-0.39,4.45,6.66,117,9.91,Mahseer,1
0.66,-5.7,9.68,7.95,93,13.54,Trout,1
0.88,-13.8,10.81,6.77,26,9.54,Mahseer,1
2.33,-3.75,5.77,6.77,38,2.4,Carp,1
3.36,4.15,11.01,8.47,8,4.99,Snow Trout,1
4.56,-11.49,5.15,6.85,117,3.43,Snow Trout,1
2.32,-1.2,11.6,6.88,20,13.68,Carp,1
3.16,-10.98,1.98,6.2,75,11.53,Carp,0
5.73,-4.28,8.56,8.46,118,10.31,Carp,1
-0.67,-13.07,6.43,8.26,28,4.86,Trout,1
1.27,-5.99,5.26,7.83,32,3.17,Mahseer,1
5.42,0.12,7.96,8.15,106,11.47,Mahseer,1
7.06,-8.05,8.74,6.6,61,7.38,Mahseer,1
3.61,-1.7,1.05,7.39,116,3.77,Carp,0
3.79,0.91,2.84,7.11,14,9.44,Mahseer,0
-0.04,3.54,8.84,6.44,1,1.08,Carp,1
3.03,-10.31,8.33,7.46,51,5.23,Trout,1
3.79,-7.01,11.63,8.59,102,7.29,Snow Trout,1
1.18,-11.95,9.37,6.3,116,2.65,Carp,1
1.42,4.85,11.46,6.96,43,14.78,Carp,1
2.4,3.54,8.73,6.74,53,3.53,Snow Trout,1
-0.82,-4.2,4.28,6.82,17,2.39,Snow Trout,1
1.9,1.84,2.16,8.56,2,3.45,Trout,0
0.9,-4.58,9.6,7.42,6,11.65,Mahseer,1
1.95,-2.53,8.09,7.41,42,6.67,Carp,1
0.08,-13.22,1.53,8.18,81,8.7,Mahseer,0
7.01,0.11,4.96,6.6,107,0.8,Carp,1
4.34,-12.45,11.52,7.47,37,1.0,Trout,1
5.11,1.52,6.5,7.32,36,6.96,Snow Trout,1
6.1,0.64,5.76,7.75,57,12.34,Trout,1
3.49,-0.83,6.03,8.8,32,13.34,Snow Trout,1
-0.22,-14.28,3.3,8.2,107,1.76,Mahseer,0
3.83,-8.94,5.06,7.23,58,8.31,Mahseer,1
4.28,-9.74,5.07,8.35,94,13.74,Trout,1
5.71,-7.8,1.58,6.64,10,6.13,Snow Trout,0
2.88,-13.25,9.44,6.28,67,12.53,Trout,1
0.15,3.74,5.58,6.73,81,2.44,Snow Trout,1
1.55,-3.92,10.04,7.09,67,14.06,Snow Trout,1
2.27,-8.89,10.35,7.53,112,11.4,Mahseer,1
4.81,-7.06,3.33,7.8,97,14.15,Mahseer,1
4.14,-6.06,8.23,8.57,92,10.31,Snow Trout,1
2.2,-2.99,6.2,7.53,87,5.77,Snow Trout,1
7.88,-4.69,10.68,7.5,21,14.1,Snow Trout,1
4.45,3.39,3.37,6.33,65,4.5,Mahseer,1
1.14,-5.06,8.46,6.29,43,5.32,Mahseer,1
-0.08,4.84,7.69,7.63,5,10.66,Carp,1
