water_temperature_c,air_temperature_c,dissolved_oxygen_mgL,pH,ice_cover_days,water_depth_m,species,survival
0.38,2.03,4.25,7.34,41,11.6,Snow Trout,1
1.21,-10.83,2.5,8.38,24,13.98,Carp,0
0.45,3.61,8.17,6.62,118,3.47,Snow Trout,1
0.68,-12.67,9.12,6.26,56,12.07,Mahseer,1
1.57,1.35,4.47,7.37,84,11.21,Carp,1
0.56,-7.39,8.09,6.82,54,1.43,Carp,1
7.07,2.56,5.35,6.33,15,6.11,Trout,1
-0.28,2.36,8.85,8.08,94,4.6,Snow Trout,0
3.72,1.12,3.19,6.49,13,4.92,Mahseer,1
2.69,0.8,10.79,7.78,38,14.75,Trout,1
7.84,-8.91,4.16,6.93,27,9.82,Trout,1
0.01,-13.38,5.05,6.65,95,10.91,Snow Trout,1
2.58,-6.94,1.64,7.19,91,14.66,Trout,0
7.73,-11.53,2.23,8.28,50,5.97,Snow Trout,0
6.79,-1.1,6.67,7.22,118,12.13,Trout,1
6.35,-8.08,3.94,8.15,48,6.8,Snow Trout,1
1.32,4.51,10.19,6.53,8,13.11,Mahseer,1
0.54,-2.18,1.16,8.21,57,3.12,Snow Trout,0
5.02,1.45,5.17,6.82,44,14.24,Snow Trout,1
7.36,-12.35,4.71,7.96,21,3.67,Carp,1
4.01,2.24,1.21,7.67,31,5.23,Mahseer,0
4.14,3.46,2.37,8.62,68,11.46,Mahseer,0
1.52,-5.26,5.55,7.21,86,6.21,Mahseer,1
5.93,-2.87,6.42,6.37,68,9.32,Trout,1
0.68,0.3,5.45,6.25,41,6.95,Carp,1
1.91,-11.5,6.84,8.35,52,11.26,Mahseer,1
2.83,-4.95,7.55,7.56,95,3.81,Trout,1
3.57,-7.03,1.11,8.22,58,1.35,Trout,0
1.18,-12.07,6.11,6.81,73,4.85,Trout,1
0.03,-7.65,11.6,7.1,38,7.38,Carp,1
4.5,-13.64,6.71,6.28,14,2.94,Trout,1
1.6,-14.48,8.45,8.7,70,5.64,Carp,1
4.23,-12.3,4.43,7.94,28,6.3,Snow Trout,1
0.39,4.26,9.51,8.63,110,1.33,Trout,1
3.33,-4.01,9.5,6.89,2,8.96,Mahseer,1
3.79,4.32,6.73,7.79,82,13.32,Trout,1
-0.53,-6.35,11.74,7.96,9,2.7,Snow Trout,1
2.03,-8.76,2.38,7.03,91,9.17,Snow Trout,0
0.21,-4.88,1.19,8.41,28,10.14,Trout,0
-0.43,-6.21,9.47,8.66,78,6.58,Snow Trout,1
7.91,-12.89,9.88,8.5,34,10.67,Carp,1
1.9,-2.18,2.32,8.12,5,6.46,Carp,0
6.29,-10.68,3.92,6.92,11,7.82,Trout,1
1.29,-2.61,1.19,6.93,110,0.61,Carp,0
5.13,-2.0,4.23,8.7,37,10.53,Carp,1
5.84,-11.96,9.5,6.23,76,10.09,Mahseer,1
4.36,-13.77,6.7,8.06,92,1.06,Trout,1
3.24,0.62,4.83,8.04,18,5.84,Snow Trout,1
2.71,-5.8,5.09,7.82,66,14.7,Trout,1
2.14,-13.84,1.01,8.77,7,6.6,Carp,0
7.37,4.9,4.3,7.01,7,7.78,Mahseer,1
6.48,-13.84,8.11,7.08,118,13.69,Trout,1
7.69,-1.1,11.72,6.41,83,10.9,Trout,1
0.12,4.67,10.32,7.35,46,8.94,Carp,1
5.58,-10.22,1.26,6.88,3,12.07,Carp,0
7.45,-12.16,10.88,7.09,50,13.03,Trout,1
0.63,-12.57,9.62,8.37,84,7.12,Carp,1
-0.4,-8.93,9.58,8.63,66,7.39,Carp,1
5.67,-12.98,6.04,6.68,44,6.1,Carp,1
4.17,-1.16,5.38,7.17,7,14.52,Carp,1
6.58,-13.75,4.33,8.61,86,10.61,Carp,1
0.26,-4.81,1.72,6.36,15,1.71,Mahseer,0
6.16,4.93,3.51,6.44,76,13.01,Carp,1
0.81,1.28,3.71,6.62,66,7.47,Snow Trout,1
0.47,-2.7,6.32,7.75,111,1.5,Trout,1
0.48,-8.87,9.22,6.59,8,8.47,Mahseer,1
6.33,-2.52,6.21,8.72,59,6.55,Mahseer,1
4.99,-4.46,1.64,7.36,77,13.23,Carp,0
3.71,-6.48,11.54,7.5,76,3.46,Trout,1
2.23,-12.39,11.37,6.84,116,12.48,Snow Trout,1
6.89,2.73,9.64,7.42,70,8.59,Carp,1
2.53,-6.0,11.9,7.92,14,1.29,Trout,1
6.35,-11.11,6.99,8.15,70,14.59,Carp,1
2.95,-7.64,11.59,8.16,101,7.93,Carp,1
2.39,-6.72,1.83,7.7,97,4.72,Carp,0
3.16,1.55,5.02,8.55,40,7.31,Carp,1
1.71,-0.33,3.48,8.33,21,12.94,Carp,1
5.73,0.39,3.15,8.17,23,4.92,Carp,1
3.52,-14.78,2.55,6.34,112,3.29,Carp,0
1.09,-6.68,7.85,6.22,100,2.37,Snow Trout,1
7.1,-5.37,9.59,6.75,43,4.82,Mahseer,1
2.46,-14.62,7.36,7.93,0,11.81,Snow Trout,1
3.89,-9.8,2.62,7.27,9,7.34,Carp,0
7.16,0.21,9.92,7.25,106,3.8,Carp,1
4.62,-12.26,8.0,8.5,79,2.91,Snow Trout,1
0.05,-4.29,5.27,8.53,109,5.32,Snow Trout,1
7.46,-10.7,8.42,8.56,71,14.13,Mahseer,1
4.65,-14.76,3.86,7.02,55,5.47,Snow Trout,1
2.01,-10.18,4.8,8.0,112,14.83,Mahseer,1
0.25,4.52,11.09,6.91,88,7.54,Carp,1
6.15,1.03,4.2,6.7,49,3.1,Trout,1
4.58,4.19,6.17,6.68,11,13.42,Trout,1
3.8,-5.24,10.79,7.09,88,7.18,Trout,1
7.05,-12.81,8.78,7.32,80,10.79,Trout,1
6.1,-4.04,1.68,8.36,59,14.76,Carp,0
0.37,-5.91,2.62,6.51,25,1.23,Trout,0
1.81,1.89,1.09,8.11,109,1.9,Snow Trout,0
1.24,-13.04,7.94,7.58,111,10.95,Snow Trout,1
5.7,-5.24,5.92,6.95,77,4.59,Trout,1
-0.7,-12.0,2.48,7.48,40,3.17,Snow Trout,0
4.13,-8.51,11.54,6.98,35,1.07,Mahseer,1
5.86,-0.25,6.83,7.75,22,0.82,Carp,1
6.89,-5.48,3.66,7.33,42,11.73,Trout,1
2.08,-7.48,6.51,6.63,5,2.45,Trout,1
6.39,-7.11,8.48,6.5,110,7.28,Carp,1
-0.0,-5.81,1.84,7.62,68,9.29,Snow Trout,0
6.62,0.7,4.02,8.55,42,6.71,Carp,1
0.15,2.84,9.88,7.09,24,0.89,Carp,1
2.58,4.11,6.06,8.11,17,11.86,Snow Trout,1
6.18,0.74,7.01,7.91,61,0.65,Carp,1
0.35,-8.69,5.76,8.62,12,11.55,Snow Trout,1
1.06,-1.24,1.48,8.33,42,13.45,Snow Trout,0
5.5,-6.25,2.82,7.67,77,6.78,Carp,0
5.48,-9.91,5.9,7.91,27,8.27,Mahseer,1
4.77,1.82,3.3,8.54,17,7.42,Snow Trout,1
5.25,-14.23,1.55,7.24,58,6.14,Carp,0
3.88,3.04,10.28,7.05,59,13.37,Snow Trout,1
1.27,-5.77,11.79,6.23,62,13.46,Mahseer,1
2.11,-2.26,9.72,8.35,56,5.37,Mahseer,1
0.63,-1.81,10.39,8.28,91,9.42,Trout,1
7.18,2.9,3.66,6.47,50,13.94,Snow Trout,1
4.25,-2.27,11.57,7.7,55,14.45,Snow Trout,1
2.61,-2.72,3.17,7.41,26,7.88,Carp,1
3.16,-13.67,11.47,6.51,31,7.07,Snow Trout,1
7.53,-4.63,11.94,8.75,110,4.54,Trout,1
0.38,-12.0,8.83,6.76,8,14.4,Mahseer,1
4.28,-0.25,11.79,6.37,103,2.57,Mahseer,1
3.55,-4.76,7.26,7.75,95,8.91,Trout,1
4.5,-1.4,3.85,8.12,83,4.6,Snow Trout,1
-0.84,-14.17,5.81,6.28,91,4.55,Snow Trout,0
6.85,-13.3,7.53,7.91,96,6.37,Trout,1
7.39,-0.67,1.8,7.58,67,14.98,Carp,0
4.09,-13.56,7.85,6.47,45,1.3,Mahseer,1
5.27,-13.57,11.79,6.65,97,8.89,Trout,1
7.3,-14.76,3.09,7.68,111,1.7,Trout,1
5.37,4.13,9.72,6.97,66,2.74,Snow Trout,1
0.37,-0.25,10.99,8.64,25,6.87,Mahseer,1
4.19,-7.93,11.38,8.33,7,7.9,Snow Trout,1
4.46,-9.07,11.56,8.76,5,4.25,Trout,1
2.82,-8.01,6.74,6.88,79,5.09,Carp,1
5.63,0.49,11.75,8.72,23,1.76,Mahseer,1
7.41,-1.77,9.33,7.32,47,4.9,Trout,1
7.33,-11.3,2.78,7.1,102,14.52,Trout,0
3.06,-11.52,6.25,6.33,93,14.2,Carp,1
0.02,-13.03,8.9,6.34,44,5.36,Trout,1
7.86,-1.79,3.72,8.0,12,8.78,Trout,1
6.55,0.29,8.05,7.39,68,13.69,Mahseer,1
0.12,-9.7,8.33,6.79,24,0.59,Mahseer,1
7.29,-14.58,2.79,7.8,19,12.25,Mahseer,0
6.83,-13.36,7.22,6.86,117,14.25,Snow Trout,1
3.67,4.36,9.49,7.7,81,1.82,Carp,1
4.32,-9.09,6.49,7.13,110,2.84,Mahseer,1
2.59,0.38,1.13,8.34,81,14.43,Snow Trout,0
-0.51,-2.51,1.1,8.33,65,8.29,Snow Trout,0
2.02,-7.36,4.93,7.44,73,0.71,Carp,1
6.23,-10.89,11.19,7.11,118,4.24,Carp,1
-0.96,-12.57,3.52,7.14,44,7.02,Trout,1
2.0,-2.7,7.98,8.29,113,10.55,Snow Trout,1
2.58,0.49,3.44,7.05,46,11.13,Mahseer,1
3.84,-2.12,4.54,6.74,62,14.93,Carp,1
7.28,-4.39,10.33,6.42,75,4.67,Snow Trout,1
2.12,-14.16,9.02,7.41,110,8.3,Mahseer,1
2.12,4.37,2.05,7.45,76,8.23,Snow Trout,0
5.64,0.97,5.72,8.39,113,6.38,Carp,1
3.07,-9.14,1.32,6.78,110,2.95,Trout,0
1.02,4.6,6.29,7.19,54,14.67,Snow Trout,1
3.07,-2.96,8.29,8.3,74,12.87,Mahseer,1
0.27,-3.35,2.3,8.34,18,7.73,Carp,0
0.59,-0.04,4.18,7.2,34,9.25,Trout,1
3.49,1.24,5.38,7.39,102,3.8,Mahseer,1
2.77,-1.87,11.11,6.99,52,8.38,Mahseer,1
7.23,-12.44,11.93,8.62,25,10.58,Mahseer,1
2.26,-8.23,1.49,6.51,109,7.97,Snow Trout,0
4.23,3.56,9.37,8.63,13,14.86,Carp,1
4.69,-10.51,5.09,7.98,117,9.36,Mahseer,1
-0.88,-7.56,5.32,7.58,44,5.88,Snow Trout,1
4.97,-6.36,9.3,6.28,43,11.7,Carp,1
0.6,-6.21,11.1,7.44,87,2.97,Carp,1
7.65,-2.74,11.46,7.26,104,6.08,Snow Trout,1
0.34,3.86,7.35,6.62,64,5.53,Snow Trout,1
2.73,-10.19,4.93,7.91,50,6.76,Mahseer,1
-0.23,-12.57,9.66,8.72,42,11.84,Carp,1
7.97,-11.05,3.76,7.66,118,7.52,Trout,1
3.52,2.74,7.2,8.06,85,12.01,Snow Trout,1
4.36,-2.08,4.94,6.38,22,8.86,Carp,1
-0.4,-9.28,8.22,7.29,55,5.46,Carp,1
5.75,1.32,3.64,6.5,117,12.24,Mahseer,1
0.89,2.23,3.11,7.79,18,3.96,Trout,1
7.08,1.93,11.1,8.64,81,3.75,Mahseer,1
0.85,3.38,2.12,7.92,75,7.82,Trout,0
0.72,-9.96,6.57,6.4,54,4.28,Trout,1
-0.67,0.1,3.43,7.12,91,0.63,Snow Trout,0
3.25,-5.79,1.43,7.63,91,9.9,Carp,0
4.08,1.84,1.4,7.25,59,7.91,Carp,0
-0.41,-0.43,2.93,8.37,58,6.96,Carp,0
5.98,0.53,10.53,8.32,32,14.52,Trout,1
3.08,-1.88,4.11,7.79,18,8.78,Carp,1
3.72,-11.45,11.46,7.17,27,13.02,Snow Trout,1
2.97,-4.1,7.4,6.86,51,2.52,Trout,1
2.61,4.69,5.8,6.48,48,8.75,Trout,1
4.04,3.75,7.38,7.12,36,13.09,Trout,1
0.4,-14.14,6.68,7.27,25,8.96,Trout,1
0.64,-11.7,9.35,7.96,98,10.91,Snow Trout,1
6.76,-12.37,4.11,7.91,97,5.89,Carp,1
7.52,-0.48,4.88,6.38,98,1.84,Snow Trout,1
2.36,1.36,10.84,7.23,39,7.14,Carp,1
1.44,-10.73,11.41,6.67,79,6.22,Snow Trout,1
4.8,-4.88,10.82,6.61,37,13.07,Mahseer,1
2.68,1.81,5.61,8.35,76,4.04,Mahseer,1
-0.77,-0.34,9.58,6.31,86,14.52,Mahseer,0
0.41,-4.16,6.24,7.29,53,14.39,Mahseer,1
5.44,-3.19,6.47,6.64,21,4.09,Trout,1
4.93,-4.83,3.25,8.49,15,5.55,Trout,1
-0.76,-9.05,7.5,7.65,27,13.49,Snow Trout,1
1.0,-3.7,3.05,6.8,111,14.52,Snow Trout,1
1.08,-1.22,4.65,7.51,34,6.93,Mahseer,1
5.05,2.47,10.41,8.1,59,5.15,Carp,1
-0.82,-2.27,3.28,8.69,44,8.13,Mahseer,1
-0.06,0.22,1.78,6.77,45,10.47,Snow Trout,0
6.2,-11.8,1.76,8.5,71,4.47,Mahseer,0
0.61,-5.77,11.35,8.63,107,11.18,Snow Trout,1
4.87,-14.81,6.58,8.58,54,1.25,Mahseer,1
1.14,-10.07,5.5,7.85,118,1.21,Carp,1
-0.11,-0.47,9.92,7.84,85,6.1,Mahseer,0
1.19,4.84,10.19,7.25,84,5.63,Carp,1
5.5,-13.02,4.65,8.16,25,5.08,Carp,1
6.7,-6.97,8.63,7.58,103,7.62,Snow Trout,1
6.47,1.0,9.48,7.96,84,5.15,Carp,1
2.57,-10.92,8.2,7.31,24,3.29,Trout,1
5.01,-3.9,2.67,8.1,104,4.99,Trout,0
0.84,-0.34,10.63,8.34,64,14.64,Trout,1
1.64,-2.68,6.93,6.58,5,6.46,Snow Trout,1
7.07,-11.24,4.11,8.37,22,6.95,Trout,1
-0.88,-7.89,5.68,7.6,114,8.86,Snow Trout,0
-0.23,0.68,1.41,8.4,63,14.76,Snow Trout,0
0.87,-3.92,2.41,7.32,86,4.0,Trout,0
-0.76,-14.9,9.42,7.19,42,10.38,Carp,1
0.63,0.22,1.0,8.58,106,10.88,Mahseer,0
4.25,-14.29,5.58,6.85,22,9.31,Snow Trout,1
2.79,-0.09,6.75,8.39,95,1.78,Trout,1
7.03,-10.95,1.6,7.46,29,10.31,Snow Trout,0
6.36,4.16,11.7,7.54,76,1.43,Carp,1
2.08,-7.64,3.49,7.0,106,9.14,Carp,1
1.33,-8.46,4.35,7.69,17,11.22,Trout,1
2.42,-12.02,4.34,7.05,86,3.56,Snow Trout,1
4.31,-8.89,3.53,6.3,78,12.7,Mahseer,1
1.41,2.53,1.02,6.91,96,0.94,Mahseer,0
4.62,4.93,9.02,6.22,20,12.74,Snow Trout,1
2.68,-7.63,11.64,8.74,56,7.17,Snow Trout,1
3.97,-6.03,3.47,8.71,102,3.66,Snow Trout,1
2.93,-0.56,8.29,7.23,22,2.44,Trout,1
1.65,2.72,9.16,8.09,90,14.32,Carp,1
7.54,-3.14,10.33,7.1,44,1.55,Mahseer,1
5.87,-7.17,5.65,7.94,43,3.39,Trout,1
0.26,-6.75,4.33,8.29,81,5.54,Snow Trout,1
6.82,-1.09,4.58,8.66,87,9.49,Snow Trout,1
3.39,-14.94,8.84,7.24,114,8.4,Carp,1
7.05,-2.61,9.98,8.24,46,2.32,Snow Trout,1
6.2,-7.89,3.0,6.89,39,4.7,Trout,1
2.83,0.88,5.08,8.77,50,3.96,Trout,1
-0.8,-13.14,10.92,6.27,41,3.6,Carp,1
1.42,-3.24,9.87,7.77,6,6.46,Trout,1
3.87,-5.38,11.83,7.91,49,10.71,Mahseer,1
4.7,-2.15,9.3,7.99,47,3.65,Trout,1
1.32,-13.7,5.33,6.51,83,5.82,Trout,1
0.25,-3.4,7.5,8.64,90,6.17,Trout,1
6.51,-3.77,8.27,6.67,5,14.66,Mahseer,1
7.86,-3.79,1.86,7.82,90,14.34,Snow Trout,0
3.73,-2.93,6.99,6.78,8,12.1,Trout,1
0.55,-1.47,8.8,7.0,116,4.0,Carp,1
1.45,1.1,2.84,7.62,108,1.49,Mahseer,0
-0.83,-9.6,9.59,7.28,56,5.1,Carp,1
7.23,1.5,7.42,6.62,30,4.37,Trout,1
0.06,-5.03,11.47,6.64,20,7.84,Carp,1
4.19,-13.46,1.47,7.29,89,11.78,Trout,0
1.47,-13.83,3.92,8.17,39,12.95,Mahseer,1
3.99,-8.32,7.62,8.53,111,12.75,Carp,1
4.86,0.7,4.26,6.42,44,5.72,Carp,1
6.47,-0.85,8.86,7.22,76,10.46,Trout,1
0.86,0.77,9.35,6.46,48,5.04,Trout,1
-0.9,-4.65,2.13,6.24,86,1.38,Snow Trout,0
0.23,-6.2,6.65,7.92,19,10.67,Trout,1
7.1,-12.05,6.6,7.77,100,0.64,Trout,1
6.87,-8.44,5.06,6.62,117,6.43,Snow Trout,1
4.38,-6.32,11.26,6.81,116,5.28,Trout,1
4.4,-13.23,10.1,6.26,91,10.55,Trout,1
4.99,-10.59,8.67,8.37,16,11.61,Snow Trout,1
0.58,-3.04,8.86,8.73,27,4.91,Mahseer,1
7.23,-0.29,6.08,6.55,40,12.27,Mahseer,1
2.77,4.97,11.13,6.8,65,4.76,Trout,1
2.45,3.66,8.64,8.46,24,6.97,Trout,1
3.67,-2.15,9.02,8.61,57,11.04,Snow Trout,1
-0.58,-6.58,10.48,7.29,113,10.55,Snow Trout,0
0.5,-2.28,4.01,6.33,40,14.82,Mahseer,1
5.64,0.71,9.88,6.3,5,3.76,Carp,1
-0.25,-12.63,3.15,7.69,74,10.1,Trout,1
4.43,-6.8,4.8,7.22,37,9.34,Carp,1
1.21,1.8,4.69,6.27,5,13.77,Carp,1
2.5,-7.32,11.76,7.72,44,2.77,Snow Trout,1
1.6,-3.56,10.42,6.23,74,11.4,Trout,1
2.2,-3.24,8.71,8.25,13,8.74,Trout,1
5.47,-11.31,9.0,7.0,65,4.48,Snow Trout,1
1.67,-7.76,7.18,6.3,39,7.38,Carp,1
4.1,-8.31,11.42,7.73,2,5.34,Snow Trout,1
3.28,-14.48,6.46,7.23,118,8.9,Mahseer,1
4.97,-14.52,5.19,8.73,116,13.39,Trout,1
7.43,1.63,2.79,7.61,98,8.75,Mahseer,0
5.59,-9.54,9.65,6.92,96,9.66,Snow Trout,1
0.93,-4.64,9.08,8.04,23,8.02,Trout,1
-0.72,-9.03,5.23,6.91,18,1.24,Mahseer,1
1.36,3.81,1.28,8.55,17,3.88,Mahseer,0
4.36,-9.81,10.23,7.17,63,7.63,Carp,1
-0.54,-6.41,1.13,7.63,112,5.0,Trout,0
3.47,2.45,8.74,6.33,115,3.14,Mahseer,1
4.37,1.84,11.67,7.31,87,7.81,Mahseer,1
2.01,-11.28,5.81,8.36,108,5.18,Carp,1
5.94,1.05,3.58,8.29,34,4.24,Mahseer,1
-0.04,-5.84,8.75,6.78,61,7.23,Mahseer,1
-0.32,-5.34,9.99,6.79,0,2.43,Mahseer,1
5.55,-12.33,7.01,8.32,99,13.95,Carp,1
3.46,-13.39,11.64,8.62,24,13.08,Mahseer,1
5.2,-0.44,1.57,6.45,44,10.76,Mahseer,0
2.91,-5.07,6.55,7.37,48,2.04,Trout,1
1.22,-6.26,8.9,7.08,106,11.75,Trout,1
6.37,-0.41,10.49,8.46,97,12.22,Carp,1
6.19,0.31,2.97,6.42,88,11.63,Snow Trout,0
5.25,-11.82,9.8,6.75,15,2.15,Trout,1
1.45,-2.8,7.08,8.16,97,9.84,Carp,1
4.31,-12.29,5.36,6.33,92,12.6,Mahseer,1
2.25,0.03,2.45,7.48,18,8.87,Mahseer,0
-0.18,-1.86,10.52,7.35,22,9.87,Carp,1
7.26,4.13,2.73,7.07,82,7.15,Mahseer,0
0.23,-13.62,4.41,7.23,24,8.17,Mahseer,1
7.55,-13.86,4.19,7.58,15,1.0,Snow Trout,1
3.01,-9.36,10.59,6.62,53,9.76,Mahseer,1
